path,url,type,expected_content,indexable_expected,status,ok,content_type,html_like,xml_like,json_like,body_length,blank_like,final_url,error
/states/dc/dc-3/stats,https://winningnumbers.us/states/dc/dc-3/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112707,false,https://winningnumbers.us/states/dc/dc-3/stats,
/states/dc/dc-4,https://winningnumbers.us/states/dc/dc-4,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,260562,false,https://winningnumbers.us/states/dc/dc-4,
/states/dc/dc-4/1-50pm,https://winningnumbers.us/states/dc/dc-4/1-50pm,session,html,true,200,true,text/html; charset=utf-8,true,false,false,200933,false,https://winningnumbers.us/states/dc/dc-4/1-50pm,
/states/dc/dc-4/11-30pm,https://winningnumbers.us/states/dc/dc-4/11-30pm,session,html,true,200,true,text/html; charset=utf-8,true,false,false,201008,false,https://winningnumbers.us/states/dc/dc-4/11-30pm,
/states/dc/dc-4/7-50pm,https://winningnumbers.us/states/dc/dc-4/7-50pm,session,html,true,200,true,text/html; charset=utf-8,true,false,false,200935,false,https://winningnumbers.us/states/dc/dc-4/7-50pm,
/states/dc/dc-4/historical,https://winningnumbers.us/states/dc/dc-4/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74654,false,https://winningnumbers.us/states/dc/dc-4/historical,
/states/dc/dc-4/stats,https://winningnumbers.us/states/dc/dc-4/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112694,false,https://winningnumbers.us/states/dc/dc-4/stats,
/states/dc/dc-5,https://winningnumbers.us/states/dc/dc-5,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,247094,false,https://winningnumbers.us/states/dc/dc-5,
/states/dc/dc-5/1-50pm,https://winningnumbers.us/states/dc/dc-5/1-50pm,session,html,true,200,true,text/html; charset=utf-8,true,false,false,208073,false,https://winningnumbers.us/states/dc/dc-5/1-50pm,
/states/dc/dc-5/7-50pm,https://winningnumbers.us/states/dc/dc-5/7-50pm,session,html,true,200,true,text/html; charset=utf-8,true,false,false,208081,false,https://winningnumbers.us/states/dc/dc-5/7-50pm,
/states/dc/dc-5/historical,https://winningnumbers.us/states/dc/dc-5/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74654,false,https://winningnumbers.us/states/dc/dc-5/historical,
/states/dc/dc-5/stats,https://winningnumbers.us/states/dc/dc-5/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112710,false,https://winningnumbers.us/states/dc/dc-5/stats,
/states/dc/lotto-america,https://winningnumbers.us/states/dc/lotto-america,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,194324,false,https://winningnumbers.us/states/dc/lotto-america,
/states/dc/lotto-america/historical,https://winningnumbers.us/states/dc/lotto-america/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74843,false,https://winningnumbers.us/states/dc/lotto-america/historical,
/states/dc/lotto-america/stats,https://winningnumbers.us/states/dc/lotto-america/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,125581,false,https://winningnumbers.us/states/dc/lotto-america/stats,
/states/dc/mega-millions,https://winningnumbers.us/states/dc/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,177743,false,https://winningnumbers.us/states/dc/mega-millions,
/states/dc/mega-millions/historical,https://winningnumbers.us/states/dc/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/dc/mega-millions/historical,
/states/dc/mega-millions/stats,https://winningnumbers.us/states/dc/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,127870,false,https://winningnumbers.us/states/dc/mega-millions/stats,
/states/dc/millionaire-for-life,https://winningnumbers.us/states/dc/millionaire-for-life,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,235412,false,https://winningnumbers.us/states/dc/millionaire-for-life,
/states/dc/millionaire-for-life/historical,https://winningnumbers.us/states/dc/millionaire-for-life/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74991,false,https://winningnumbers.us/states/dc/millionaire-for-life/historical,
/states/dc/millionaire-for-life/stats,https://winningnumbers.us/states/dc/millionaire-for-life/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,129659,false,https://winningnumbers.us/states/dc/millionaire-for-life/stats,
/states/dc/powerball,https://winningnumbers.us/states/dc/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,191619,false,https://winningnumbers.us/states/dc/powerball,
/states/dc/powerball-double-play,https://winningnumbers.us/states/dc/powerball-double-play,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,235700,false,https://winningnumbers.us/states/dc/powerball-double-play,
/states/dc/powerball-double-play/historical,https://winningnumbers.us/states/dc/powerball-double-play/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,75003,false,https://winningnumbers.us/states/dc/powerball-double-play/historical,
/states/dc/powerball-double-play/stats,https://winningnumbers.us/states/dc/powerball-double-play/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,122134,false,https://winningnumbers.us/states/dc/powerball-double-play/stats,
/states/dc/powerball/historical,https://winningnumbers.us/states/dc/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74760,false,https://winningnumbers.us/states/dc/powerball/historical,
/states/dc/powerball/stats,https://winningnumbers.us/states/dc/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,129621,false,https://winningnumbers.us/states/dc/powerball/stats,
/states/de,https://winningnumbers.us/states/de,state,html,true,200,true,text/html; charset=utf-8,true,false,false,237784,false,https://winningnumbers.us/states/de,
/states/de/lotto-america,https://winningnumbers.us/states/de/lotto-america,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,243743,false,https://winningnumbers.us/states/de/lotto-america,
/states/de/lotto-america/historical,https://winningnumbers.us/states/de/lotto-america/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74843,false,https://winningnumbers.us/states/de/lotto-america/historical,
/states/de/lotto-america/stats,https://winningnumbers.us/states/de/lotto-america/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,123423,false,https://winningnumbers.us/states/de/lotto-america/stats,
/states/de/mega-millions,https://winningnumbers.us/states/de/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,231442,false,https://winningnumbers.us/states/de/mega-millions,
/states/de/mega-millions/historical,https://winningnumbers.us/states/de/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/de/mega-millions/historical,
/states/de/mega-millions/stats,https://winningnumbers.us/states/de/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121205,false,https://winningnumbers.us/states/de/mega-millions/stats,
/states/de/multi-win-lotto,https://winningnumbers.us/states/de/multi-win-lotto,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,223739,false,https://winningnumbers.us/states/de/multi-win-lotto,
/states/de/multi-win-lotto/historical,https://winningnumbers.us/states/de/multi-win-lotto/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74884,false,https://winningnumbers.us/states/de/multi-win-lotto/historical,
/states/de/multi-win-lotto/stats,https://winningnumbers.us/states/de/multi-win-lotto/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,113043,false,https://winningnumbers.us/states/de/multi-win-lotto/stats,
/states/de/play-3,https://winningnumbers.us/states/de/play-3,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,226009,false,https://winningnumbers.us/states/de/play-3,
/states/de/play-3/day,https://winningnumbers.us/states/de/play-3/day,session,html,true,200,true,text/html; charset=utf-8,true,false,false,188561,false,https://winningnumbers.us/states/de/play-3/day,
/states/de/play-3/historical,https://winningnumbers.us/states/de/play-3/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74696,false,https://winningnumbers.us/states/de/play-3/historical,
/states/de/play-3/night,https://winningnumbers.us/states/de/play-3/night,session,html,true,200,true,text/html; charset=utf-8,true,false,false,188747,false,https://winningnumbers.us/states/de/play-3/night,
/states/de/play-3/stats,https://winningnumbers.us/states/de/play-3/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112622,false,https://winningnumbers.us/states/de/play-3/stats,
/states/de/play-4,https://winningnumbers.us/states/de/play-4,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,236119,false,https://winningnumbers.us/states/de/play-4,
/states/de/play-4/day,https://winningnumbers.us/states/de/play-4/day,session,html,true,200,true,text/html; charset=utf-8,true,false,false,198052,false,https://winningnumbers.us/states/de/play-4/day,
/states/de/play-4/historical,https://winningnumbers.us/states/de/play-4/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74696,false,https://winningnumbers.us/states/de/play-4/historical,
/states/de/play-4/night,https://winningnumbers.us/states/de/play-4/night,session,html,true,200,true,text/html; charset=utf-8,true,false,false,198222,false,https://winningnumbers.us/states/de/play-4/night,
/states/de/play-4/stats,https://winningnumbers.us/states/de/play-4/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112735,false,https://winningnumbers.us/states/de/play-4/stats,
/states/de/play-5,https://winningnumbers.us/states/de/play-5,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,246221,false,https://winningnumbers.us/states/de/play-5,
/states/de/play-5/day,https://winningnumbers.us/states/de/play-5/day,session,html,true,200,true,text/html; charset=utf-8,true,false,false,207535,false,https://winningnumbers.us/states/de/play-5/day,
/states/de/play-5/historical,https://winningnumbers.us/states/de/play-5/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/de/play-5/historical,
/states/de/play-5/night,https://winningnumbers.us/states/de/play-5/night,session,html,true,200,true,text/html; charset=utf-8,true,false,false,207715,false,https://winningnumbers.us/states/de/play-5/night,
/states/de/play-5/stats,https://winningnumbers.us/states/de/play-5/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112740,false,https://winningnumbers.us/states/de/play-5/stats,
/states/de/powerball,https://winningnumbers.us/states/de/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,240878,false,https://winningnumbers.us/states/de/powerball,
/states/de/powerball/historical,https://winningnumbers.us/states/de/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74760,false,https://winningnumbers.us/states/de/powerball/historical,
/states/de/powerball/stats,https://winningnumbers.us/states/de/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121371,false,https://winningnumbers.us/states/de/powerball/stats,
/states/fl,https://winningnumbers.us/states/fl,state,html,true,200,true,text/html; charset=utf-8,true,false,false,366895,false,https://winningnumbers.us/states/fl,
/states/fl/cash-pop,https://winningnumbers.us/states/fl/cash-pop,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,272241,false,https://winningnumbers.us/states/fl/cash-pop,
/states/fl/cash-pop/afternoon,https://winningnumbers.us/states/fl/cash-pop/afternoon,session,html,true,200,true,text/html; charset=utf-8,true,false,false,177637,false,https://winningnumbers.us/states/fl/cash-pop/afternoon,
/states/fl/cash-pop/evening,https://winningnumbers.us/states/fl/cash-pop/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,177467,false,https://winningnumbers.us/states/fl/cash-pop/evening,
/states/fl/cash-pop/historical,https://winningnumbers.us/states/fl/cash-pop/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74738,false,https://winningnumbers.us/states/fl/cash-pop/historical,
/states/fl/cash-pop/latenight,https://winningnumbers.us/states/fl/cash-pop/latenight,session,html,true,200,true,text/html; charset=utf-8,true,false,false,177589,false,https://winningnumbers.us/states/fl/cash-pop/latenight,
/states/fl/cash-pop/matinee,https://winningnumbers.us/states/fl/cash-pop/matinee,session,html,true,200,true,text/html; charset=utf-8,true,false,false,177482,false,https://winningnumbers.us/states/fl/cash-pop/matinee,
